"Service ID","Service Name","Type","PMID","Priority Measure","2015","2016","2017","2018","2019","2020","FY 2015","FY 2016","FY 2017","FY 2018","FY 2019","FY 2020"
"14995","Service 828: Bromo Seltzer Arts Tower","Efficiency","92871","% of space rented","75.00","75.00","70.00","70.00","75.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14995","Service 828: Bromo Seltzer Arts Tower","Output","92872","Annual event attendance","7,400.00","7,400.00","6,000.00","8,000.00","11,000.00","12,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14996","Service 876: Media Production","Output","92900","# of primetime programming hours ","158.00","1,700.00","1,700.00","1,900.00","1,900.00","1,900.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14996","Service 876: Media Production","Output","98171","# of programming hours dedicated to government transparency","5,000.00","5,000.00","5,000.00","6,500.00","6,500.00","6,500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14996","Service 876: Media Production","Output","98240","# of Charmtv.tv sessions","10,000.00","10,000.00","12,000.00","30,000.00","35,000.00","37,500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14996","Service 876: Media Production","Efficiency","134047","Earned revenue in $s","0.00","0.00","0.00","0.00","0.00","0.00","100,000.00","100,000.00","60,000.00","60,000.00","60,000.00","60,000.00"
"14996","Service 876: Media Production","Output","134048","% of scheduled government meetings covered","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","95.00","90.00","90.00","90.00"
"14997","Service 590a: Baltimore Public Markets","Output","93031","Marketing expense","50,000.00","48,000.00","60,000.00","60,000.00","7,500.00","10,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14997","Service 590a: Baltimore Public Markets","Efficiency","93032","Percentage of year that rent is current","93.00","100.00","93.00","93.00","93.00","93.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14997","Service 590a: Baltimore Public Markets","Effectiveness","93033","Number of outlets","17.00","18.00","16.00","13.00","13.00","13.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14997","Service 590a: Baltimore Public Markets","Outcome","93034","Increase staple food supply","100.00","100.00","100.00","85.00","85.00","85.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14997","Service 590a: Baltimore Public Markets","Output","97291","New tenant expense for furnishings, fit-out, and equipment","70,000.00","50,000.00","30,000.00","30,000.00","100,000.00","100,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14998","Service 590b: Lexington Market","Outcome","93035","# of new businesses","6.00","10.00","4.00","5.00","6.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14998","Service 590b: Lexington Market","Effectiveness","93036","Customer parking revenue (in millions)","1,680,000.00","1,810,000.00","1,357,000.00","1,357,000.00","1,300,000.00","1,300,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14998","Service 590b: Lexington Market","Outcome","93037","Merchant occupancy rate","89.00","90.00","90.00","85.00","50.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14998","Service 590b: Lexington Market","Output","93038","Marketing expense","50,000.00","56,000.00","65,000.00","85,000.00","85,000.00","85,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14998","Service 590b: Lexington Market","Output","93039","New tenant expense for furnishings, fit-out, and equipment","70,000.00","50,000.00","40,000.00","30,000.00","40,000.00","100,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14999","Service 590c: Baltimore Heritage Area","Outcome","93026","Amount of non-city dollars ($) leveraged for the Heritage Area and its partners","450,000.00","450,000.00","600,000.00","600,000.00","800,000.00","1,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14999","Service 590c: Baltimore Heritage Area","Outcome","93027","# of visitors taking advantage of a guided walk or interpretive experience","5,000.00","5,000.00","5,000.00","5,000.00","5,000.00","5,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14999","Service 590c: Baltimore Heritage Area","Output","93028","amount of grant funding awarded to partners","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14999","Service 590c: Baltimore Heritage Area","Output","93029","# of new heritage tourism products completed","2.00","2.00","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14999","Service 590c: Baltimore Heritage Area","Output","93030","# of walking trail miles completed (includes completion of map & guide, interpretive storyboard signs in the sidewalk, and site markers)","0.00","3.00","0.00","3.00","0.00","3.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15000","Service 820: Convention Sales and Tourism Marketing","Efficiency","92977","Cost per future hotel room booked","32.00","29.00","34.00","32.00","35.00","40.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15000","Service 820: Convention Sales and Tourism Marketing","Effectiveness","92979","Equivalent advertising value of free, positive editorial coverage secured for Baltimore","38,500,000.00","16,000,000.00","10,000,000.00","11,000,000.00","12,000,000.00","15,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15000","Service 820: Convention Sales and Tourism Marketing","Outcome","97949","Total # of Visitors to Baltimore (Calendar year consumed)","24,200,000.00","25,900,000.00","26,400,000.00","26,700,000.00","26,500,000.00","26,700,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15000","Service 820: Convention Sales and Tourism Marketing","Output","97950","# of hotel room nights consumed from Visit Baltimore's bookings (including Baltimore Convention Center events) per fiscal year","386,021.00","370,697.00","335,415.00","350,135.00","387,252.00","309,591.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15000","Service 820: Convention Sales and Tourism Marketing","Output","97951","# of groups with hotel rooms booked through Visit Baltimore that also plan to use the Convention Center","60.00","60.00","56.00","56.00","55.00","56.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15000","Service 820: Convention Sales and Tourism Marketing","Outcome","336385","Total hotel taxes collected in the City (Fiscal Year realized)","0.00","0.00","0.00","33,000,000.00","33,729,123.00","34,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15001","Service 855: Convention Center","Outcome","97709","Revenue generated by events","9,600,000.00","9,200,000.00","9,617,260.00","9,982,010.00","10,138,563.00","10,776,191.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15001","Service 855: Convention Center","Output","97710","# of events","135.00","103.00","108.00","110.00","115.00","120.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15001","Service 855: Convention Center","Outcome","97711","Total tax revenue generated from BCC operations","0.00","16,817,000.00","16,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15001","Service 855: Convention Center","Effectiveness","97977","% of BCC costs recovered through user charges or other revenue sources","78.00","80.00","80.00","80.00","82.00","84.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15001","Service 855: Convention Center","Output","97978","# of Attendees ","619,992.00","619,208.00","620,000.00","496,410.00","511,300.00","526,639.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15003","Service 117: Adjudication of Environmental Citations","Output","126895","% of time a quorum is present for Board meetings","90.00","90.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15003","Service 117: Adjudication of Environmental Citations","Efficiency","126930","Average # of days between request for appeal and appeal heard by the Board","60.00","60.00","60.00","60.00","50.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15003","Service 117: Adjudication of Environmental Citations","Outcome","126933","% of violators who reoffend after completing the diversion program ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15003","Service 117: Adjudication of Environmental Citations","Efficiency","127390","Percentage of first hearings scheduled within 60 days","0.00","0.00","0.00","0.00","0.00","0.00","100.00","100.00","100.00","100.00","100.00","100.00"
"15004","Service 757: CitiWatch","Effectiveness","92867","# of arrests assisted and/or initiated by CitiWatch monitors","1,500.00","1,500.00","500.00","1,000.00","350.00","350.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15004","Service 757: CitiWatch","Output","394265","# of ShotSpotter alerts responded to","0.00","0.00","0.00","0.00","1,450.00","1,525.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15004","Service 757: CitiWatch","Efficiency","394348","Average response time to ShotSpotter alert coverage area","0.00","0.00","0.00","0.00","205.00","205.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15004","Service 757: CitiWatch","Outcome","394352","% of year-to-year Part 1 crime reduction in camera coverage area vs. buffer","0.00","0.00","0.00","-1.00","-2.00","-2.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15004","Service 757: CitiWatch","Output","394353","# of maintenance orders completed","0.00","0.00","0.00","0.00","350.00","350.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15008","Service 791: BCPS Alternative Options Academy for Youth","Outcome","97602","% of enrolled students who have an individual transition plan","80.00","80.00","85.00","85.00","87.00","85.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15008","Service 791: BCPS Alternative Options Academy for Youth","Effectiveness","97603","% of participants who are placed in an unsubsidized job, participate in work study, job shadow, or internship, including a summer subsidized job","97.00","75.00","80.00","80.00","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15008","Service 791: BCPS Alternative Options Academy for Youth","Efficiency","97604","Average $ cost per student to participate in work-readiness and academic activities","1,577.00","1,577.00","1,577.00","1,690.00","1,709.00","1,709.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15008","Service 791: BCPS Alternative Options Academy for Youth","Output","97605","# of students attending non-traditional high school accessing workforce development services through YO Academy","120.00","150.00","150.00","120.00","125.00","120.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15009","Service 792: Workforce Services for TANF Recipients","Effectiveness","92288","# of Baltimore City TANF participants receiving services","150.00","2,000.00","2,000.00","2,000.00","1,500.00","1,500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15009","Service 792: Workforce Services for TANF Recipients","Outcome","92289","% of Baltimore City TANF participants who enroll in Employment Continuum, obtain employment, and remain on the job for eight consecutive weeks","60.00","60.00","50.00","50.00","50.00","75.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15009","Service 792: Workforce Services for TANF Recipients","Output","92332","% of enrolled TANF participants who are placed in a full time unsubsidized job","0.00","0.00","50.00","50.00","50.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15009","Service 792: Workforce Services for TANF Recipients","Efficiency","99083","Average $ cost per jobseeker for the Employment Continuum","1,732.00","1,500.00","1,500.00","1,469.00","1,000.00","1,885.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15010","Service 793: Employment Enhancement Services for Baltimore City Residents","Outcome","92283","# of certifications aquired through digital learning lab","750.00","825.00","300.00","300.00","250.00","300.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15010","Service 793: Employment Enhancement Services for Baltimore City Residents","Effectiveness","92285","# of Baltimore City registrants that obtain job placements through the career center network","1,400.00","1,600.00","1,700.00","1,785.00","2,250.00","2,250.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15010","Service 793: Employment Enhancement Services for Baltimore City Residents","Output","92286","# of Baltimore City residents who acquired 21st century job skills","5,800.00","6,040.00","7,250.00","7,613.00","8,500.00","9,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15010","Service 793: Employment Enhancement Services for Baltimore City Residents","Effectiveness","92287","# of Baltimore City residents who upgrade their computer skills","1,000.00","1,600.00","1,600.00","1,650.00","1,250.00","1,250.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15010","Service 793: Employment Enhancement Services for Baltimore City Residents","Efficiency","99082","Cost per participant ($) to obtain an occupational certification in a high growth industry","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15012","Service 795: Workforce Services for Baltimore Residents","Output","92279","# City residents who received employment assistance services through the career center network","24,000.00","24,000.00","24,000.00","24,000.00","30,000.00","30,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15012","Service 795: Workforce Services for Baltimore Residents","Effectiveness","92280","% of customers who receive at least one service and rate the services good or excellent","85.00","85.00","85.00","90.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
